ID,exp,wks,occ,ind,south,smsa,ms,fem,union,edu,lwage,YEAR
453,34,45,1,0,0,1,0,0,0,12,6.8023901,1976
453,35,48,1,0,0,1,0,0,0,12,6.8341098,1977
453,36,47,1,0,0,1,0,0,1,12,6.8936601,1978
453,37,46,1,0,0,1,0,0,0,12,6.8936601,1979
453,38,49,1,0,0,1,0,0,0,12,7.0139198,1980
453,39,48,1,0,0,1,0,0,1,12,7.1701198,1981
453,40,46,1,0,0,1,0,0,1,12,7.2997999,1982
454,8,48,1,0,0,1,1,0,1,12,6.52356,1976
454,9,52,1,0,0,1,1,0,1,12,6.5539298,1977
454,10,51,1,0,0,1,1,0,1,12,6.5539298,1978
454,11,49,1,0,0,1,1,0,1,12,6.78333,1979
454,12,50,0,0,0,1,1,0,0,12,7.0475202,1980
454,13,49,0,0,0,1,1,0,0,12,7.0255399,1981
454,14,49,0,0,0,1,1,0,0,12,7.20786,1982
455,24,49,1,0,0,0,1,0,0,8,6.1092501,1976
455,25,49,1,0,0,1,1,0,0,8,6.2045598,1977
455,26,49,1,0,0,1,1,0,0,8,6.1944098,1978
455,27,50,1,1,0,1,1,0,0,8,6.28227,1979
455,28,49,1,1,0,1,1,0,0,8,6.3543701,1980
455,29,49,1,1,0,1,1,0,0,8,6.4997902,1981
455,30,51,1,1,0,1,1,0,0,8,6.5581999,1982
456,23,49,0,1,1,0,1,0,0,11,6.5147099,1976
456,24,48,0,1,1,0,1,0,0,11,6.5957799,1977
456,25,46,0,1,1,0,1,0,0,11,6.6656799,1978
456,26,48,0,1,1,0,1,0,0,11,6.5998702,1979
456,27,48,0,1,1,0,1,0,0,11,6.8875499,1980
456,28,48,0,0,1,0,1,0,0,11,6.9527302,1981
456,29,49,0,0,1,0,1,0,0,11,6.9565501,1982
457,34,52,1,0,0,1,1,0,1,10,5.9375401,1976
457,35,50,1,0,0,1,1,0,1,10,6.0844998,1977
457,36,50,1,0,0,1,1,0,1,10,6.06146,1978
457,37,51,1,0,0,1,1,0,1,10,6.2146101,1979
457,38,50,1,0,0,1,1,0,1,10,6.2146101,1980
457,39,50,1,0,0,1,1,0,1,10,6.3026199,1981
457,40,50,1,0,0,1,1,0,1,10,6.3969302,1982
458,12,41,0,0,1,1,1,0,0,17,6.5147099,1976
458,13,41,0,0,1,1,1,0,0,17,6.61338,1977
458,14,43,0,0,1,1,1,0,0,17,6.7153802,1978
458,15,41,0,0,1,1,1,0,0,17,6.8189201,1979
458,16,42,0,0,1,1,1,0,0,17,6.9565501,1980
458,17,40,0,0,1,1,1,0,0,17,7.0475202,1981
458,18,51,0,0,1,1,1,0,0,17,6.8543501,1982
459,21,47,1,0,0,1,1,0,0,14,6.3171601,1976
459,22,47,1,0,0,1,1,0,0,14,6.6957998,1977
459,23,47,1,0,0,1,1,0,0,14,6.81564,1978
459,24,46,1,0,0,1,1,0,0,14,6.8721299,1979
459,25,47,1,0,0,1,1,0,0,14,7.1066098,1980
459,26,47,1,0,0,1,1,0,0,14,7.0967202,1981
459,27,46,1,0,0,1,1,0,0,14,7.2004199,1982
460,7,47,1,0,0,0,1,0,1,12,6.4997902,1976
460,8,41,1,0,0,0,1,0,1,12,6.7274299,1977
460,9,44,1,0,0,0,1,0,1,12,6.7153802,1978
460,10,50,1,0,0,0,0,0,1,12,6.77878,1979
460,11,44,1,0,0,0,0,0,1,12,6.9127402,1980
460,12,43,1,0,0,0,1,0,1,12,6.9324498,1981
460,13,43,1,0,0,0,1,0,1,12,7.4085302,1982
461,29,50,0,1,0,0,1,0,0,12,6.32794,1976
461,30,49,0,1,0,0,1,0,0,12,6.4457202,1977
461,31,49,0,1,0,0,1,0,0,12,6.45362,1978
461,32,49,0,1,0,0,1,0,0,12,6.5072799,1979
461,33,49,0,1,0,0,1,0,0,12,6.6970301,1980
461,34,49,0,1,0,0,1,0,0,12,6.8134398,1981
461,35,49,0,1,0,0,1,0,0,12,6.8564601,1982
462,36,39,1,0,0,1,1,0,0,6,6.1633101,1976
462,37,44,1,0,0,1,1,0,0,6,6.3969302,1977
462,38,25,1,1,0,1,1,0,0,6,5.9558401,1978
462,39,51,1,1,0,1,1,0,0,6,6.0753498,1979
462,40,50,1,1,0,1,1,0,0,6,6.2634001,1980
462,41,49,1,1,0,1,1,0,0,6,6.3368301,1981
462,42,37,1,1,0,1,1,0,0,6,6.4216199,1982
463,13,48,0,0,0,1,0,1,0,17,6.67834,1976
463,14,50,0,0,0,1,0,1,0,17,6.6846099,1977
463,15,48,0,0,0,1,0,1,0,17,6.8564601,1978
463,16,48,0,0,0,1,0,1,0,17,6.8564601,1979
463,17,47,0,0,0,1,0,1,0,17,6.9077601,1980
463,18,47,0,0,0,1,0,1,0,17,7.0475202,1981
463,19,45,0,0,0,1,0,1,0,17,7.2793198,1982
464,40,49,1,1,0,1,0,1,0,12,5.92693,1976
464,41,52,1,1,0,1,0,1,0,12,5.9914598,1977
464,42,49,1,1,0,1,0,1,0,12,5.8579302,1978
464,43,50,1,1,0,1,0,1,0,12,6.0799298,1979
464,44,50,1,1,0,1,0,1,0,12,6.2146101,1980
464,45,49,0,1,0,1,0,1,0,12,6.4377499,1981
464,46,49,1,1,0,1,0,1,0,12,6.5553598,1982
465,3,37,0,0,0,1,1,0,1,16,6.2146101,1976
465,4,39,0,0,0,1,1,0,1,16,6.3801198,1977
465,5,36,0,0,0,1,1,0,1,16,6.3543701,1978
465,6,39,0,0,0,1,1,0,1,16,6.4769702,1979
465,7,37,0,0,0,1,1,0,1,16,6.4377499,1980
465,8,38,0,0,0,0,1,0,1,16,6.5294199,1981
465,9,38,0,0,0,0,1,0,1,16,6.6846099,1982
466,28,50,1,1,0,1,1,0,1,12,6.2441702,1976
466,29,38,1,1,0,1,1,0,1,12,6.3456402,1977
466,30,49,1,1,0,1,1,0,1,12,6.4216199,1978
466,31,48,1,1,0,1,1,0,1,12,6.5147099,1979
466,32,49,1,1,0,1,1,0,0,12,6.5861702,1980
466,33,48,1,1,0,1,1,0,1,12,6.6846099,1981
466,34,30,1,1,0,1,1,0,1,12,6.7511001,1982
467,24,46,1,1,0,1,1,0,1,12,6.2344098,1976
467,25,51,1,1,0,1,1,0,1,12,6.3189702,1977
467,26,49,1,1,0,1,1,0,1,12,6.4216199,1978
467,27,49,1,1,0,1,1,0,1,12,6.4937501,1979
467,28,49,1,1,0,1,1,0,1,12,6.5510802,1980
467,29,49,1,1,0,1,1,0,1,12,7.0030699,1981
467,30,49,1,1,0,1,1,0,1,12,6.8101401,1982
468,40,49,0,1,0,1,1,0,0,17,6.9057498,1976
468,41,48,0,1,0,1,1,0,0,17,6.9057498,1977
468,42,48,0,1,0,1,1,0,0,17,7.31322,1978
468,43,49,0,0,0,1,1,0,0,17,7.31322,1979
468,44,49,0,1,0,1,1,0,0,17,7.31322,1980
468,45,49,0,1,0,1,1,0,0,17,7.3777599,1981
468,46,50,0,1,0,1,1,0,0,17,7.3777599,1982
469,44,40,1,0,1,1,0,1,0,9,5.39363,1976
469,45,35,1,0,1,1,0,1,0,9,5.4380798,1977
469,46,39,1,0,1,1,0,1,0,9,4.6051698,1978
469,47,40,1,0,1,1,0,1,0,9,5.0813999,1979
469,48,39,1,0,1,1,0,1,0,9,5.2729998,1980
469,49,38,1,0,1,1,0,1,0,9,5.8141298,1981
469,50,37,1,0,1,1,0,1,0,9,5.7493901,1982
470,10,50,1,1,0,1,1,0,0,12,6.5294199,1976
470,11,50,1,1,0,1,1,0,0,12,6.62007,1977
470,12,49,1,1,0,1,1,0,0,12,6.4598999,1978
470,13,52,0,1,1,1,1,0,0,12,7.0030699,1979
470,14,51,0,1,1,1,1,0,0,12,7.20786,1980
470,15,50,0,1,0,0,1,0,0,12,7.46737,1981
470,16,51,0,1,0,0,1,0,0,12,7.1491299,1982
471,29,49,0,0,0,1,1,0,0,16,6.6528602,1976
471,30,48,0,0,0,1,1,0,0,16,6.73102,1977
471,31,48,0,0,0,1,1,0,0,16,6.8297901,1978
471,32,46,0,0,0,1,1,0,0,16,6.9324498,1979
471,33,48,0,0,0,1,1,0,0,16,7.0255399,1980
471,34,44,0,0,0,1,1,0,0,16,7.1308999,1981
471,35,44,0,0,0,1,1,0,0,16,7.20786,1982
472,4,21,0,0,1,0,0,1,0,12,5.57973,1976
472,5,42,0,0,1,0,0,1,0,12,5.7333398,1977
472,6,49,0,0,1,0,0,1,0,12,5.7683201,1978
472,7,49,0,0,1,0,0,1,0,12,5.8664699,1979
472,8,44,0,0,1,0,0,1,0,12,6.0661101,1980
472,9,47,0,0,1,0,0,1,0,12,6.2344098,1981
472,10,48,0,0,1,0,0,1,0,12,6.3868799,1982
473,5,50,1,0,0,0,1,0,1,14,6.4216199,1976
473,6,48,1,0,0,0,1,0,1,14,6.37502,1977
473,7,48,1,0,0,0,1,0,1,14,6.5861702,1978
473,8,47,1,0,0,0,1,0,1,14,6.7627301,1979
473,9,50,1,0,0,0,1,0,1,14,6.7487602,1980
473,10,49,1,0,0,0,1,0,1,14,6.8023901,1981
473,11,46,1,0,0,0,1,0,1,14,6.93925,1982
474,12,52,0,1,1,1,1,0,0,17,6.7153802,1976
474,13,50,0,1,1,1,1,0,0,17,6.7452402,1977
474,14,52,0,1,1,1,1,0,0,17,6.8824401,1978
474,15,51,0,1,1,1,1,0,0,17,6.9800801,1979
474,16,50,0,1,1,1,1,0,0,17,7.2442298,1980
474,17,51,0,0,1,1,1,0,0,17,7.4383798,1981
474,18,52,0,0,1,1,1,0,0,17,7.1770201,1982
475,17,48,1,0,0,0,1,0,1,12,6.8134398,1976
475,18,51,1,0,0,0,1,0,1,12,6.8824401,1977
475,19,50,1,0,0,0,1,0,1,12,7.0030699,1978
475,20,49,1,0,0,0,1,0,1,12,7.1701198,1979
475,21,50,1,0,0,0,1,0,1,12,7.1777802,1980
475,22,48,1,0,0,0,1,0,1,12,7.2442298,1981
475,23,48,1,0,0,0,1,0,1,12,7.39326,1982
476,26,47,1,1,0,1,1,0,1,10,5.8692999,1976
476,27,49,1,1,0,1,1,0,1,10,5.8579302,1977
476,28,38,1,1,0,1,1,0,1,10,5.8777399,1978
476,29,8,0,0,0,1,1,0,0,10,5.8579302,1979
476,30,43,1,1,0,1,1,0,0,10,6.5861702,1980
476,31,52,1,1,0,1,1,0,0,10,6.3543701,1981
476,32,52,1,1,0,1,1,0,0,10,6.5861702,1982
477,10,47,0,1,0,1,1,0,1,12,6.2803998,1976
477,11,26,0,1,0,1,1,0,1,12,6.4457202,1977
477,12,48,0,1,0,1,1,0,1,12,6.4800401,1978
477,13,48,0,1,0,1,1,0,1,12,6.77422,1979
477,14,48,0,1,0,1,1,0,1,12,6.8319502,1980
477,15,46,0,1,0,1,1,0,1,12,6.9077601,1981
477,16,49,1,1,0,1,1,0,1,12,7.0030699,1982
478,3,49,1,1,0,1,1,0,1,16,6.25383,1976
478,4,49,1,1,0,1,1,0,1,16,6.4614701,1977
478,5,48,1,1,0,1,1,0,1,16,6.5366902,1978
478,6,47,1,1,0,1,1,0,1,16,6.62007,1979
478,7,49,0,1,0,1,1,0,1,16,6.6359501,1980
478,8,49,0,1,0,1,1,0,1,16,6.7511001,1981
478,9,50,0,0,0,1,1,0,0,16,6.8564601,1982
479,21,48,1,0,1,1,1,0,0,12,6.9057498,1976
479,22,48,1,0,1,1,1,0,0,12,6.9057498,1977
479,23,48,1,0,1,1,1,0,0,12,7.23418,1978
479,24,48,1,0,1,1,0,0,0,12,7.2997999,1979
479,25,48,1,0,1,1,1,0,0,12,7.31322,1980
479,26,48,1,0,1,1,1,0,0,12,7.3758798,1981
479,27,47,1,0,1,1,1,0,0,12,7.6187401,1982
480,17,51,1,1,1,0,1,0,0,12,5.5984201,1976
480,18,50,1,1,1,0,1,0,0,12,6.2146101,1977
480,19,50,1,1,1,0,1,0,0,12,6.1092501,1978
480,20,50,1,1,1,0,1,0,1,12,6.2634001,1979
480,21,48,1,1,1,0,1,0,1,12,6.5510802,1980
480,22,45,1,1,1,0,1,0,1,12,6.8023901,1981
480,23,42,1,1,1,0,1,0,1,12,6.9565501,1982
481,18,48,0,0,1,0,1,0,0,7,5.7037802,1976
481,19,50,0,0,1,0,1,0,0,7,5.7203102,1977
481,20,50,0,0,1,0,1,0,0,7,5.9914598,1978
481,21,50,0,0,1,0,1,0,0,7,6.0520902,1979
481,22,48,0,0,1,0,1,0,0,7,6.2146101,1980
481,23,48,0,0,1,0,1,0,0,7,6.2634001,1981
481,24,49,0,1,1,0,1,0,0,7,6.3099198,1982
482,10,44,1,0,1,1,1,0,0,11,6.3543701,1976
482,11,49,1,0,1,1,1,0,0,11,6.3543701,1977
482,12,50,1,0,1,1,1,0,0,11,6.5366902,1978
482,13,49,1,0,1,1,1,0,0,11,6.6066499,1979
482,14,48,1,0,1,1,1,0,0,11,6.6066499,1980
482,15,48,1,0,1,1,1,0,0,11,6.7569299,1981
482,16,49,1,0,1,1,1,0,0,11,6.9517698,1982
483,7,50,0,0,1,1,0,0,1,14,6.0753498,1976
483,8,50,0,0,1,1,0,0,1,14,6.3543701,1977
483,9,49,0,0,1,1,0,0,1,14,6.5861702,1978
483,10,48,0,0,1,1,0,0,1,14,6.5889301,1979
483,11,46,0,0,1,1,0,0,1,14,6.59304,1980
483,12,49,0,0,1,1,0,0,1,14,6.84268,1981
483,13,47,0,0,1,1,0,0,1,14,6.97261,1982
484,7,44,1,0,0,1,1,0,1,10,6.5610299,1976
484,8,49,1,0,0,1,1,0,1,10,6.9057498,1977
484,9,45,1,0,0,1,1,0,1,10,6.7333999,1978
484,10,49,1,0,0,1,1,0,1,10,6.8741999,1979
484,11,47,1,0,0,1,1,0,1,10,7.03439,1980
484,12,49,1,0,0,1,1,0,1,10,7.0352702,1981
484,13,39,1,0,0,1,1,0,1,10,7.1966901,1982
485,18,49,0,1,0,1,1,0,1,12,6.3561101,1976
485,19,49,0,1,0,1,1,0,1,12,6.49224,1977
485,20,49,0,1,0,1,1,0,1,12,6.6592898,1978
485,21,49,0,1,0,1,1,0,1,12,6.5694799,1979
485,22,49,0,1,0,1,1,0,1,12,6.8001699,1980
485,23,49,0,1,0,1,1,0,1,12,6.73102,1981
485,24,48,0,1,0,1,1,0,1,12,6.9256001,1982
486,32,48,1,0,0,1,1,0,1,9,6.9057498,1976
486,33,52,1,0,0,1,1,0,1,9,6.9057498,1977
486,34,50,1,0,0,1,1,0,1,9,6.9565501,1978
486,35,51,1,0,0,1,1,0,1,9,7.0255399,1979
486,36,43,1,0,0,1,1,0,1,9,7.0900798,1980
486,37,50,1,0,0,1,1,0,1,9,7.0900798,1981
486,38,49,1,0,0,1,1,0,1,9,7.2442298,1982
487,10,49,0,0,0,1,1,0,1,15,6.7274299,1976
487,11,49,0,0,0,1,1,0,1,15,6.8023901,1977
487,12,48,0,0,0,1,1,0,1,15,6.8865299,1978
487,13,48,0,0,0,1,1,0,1,15,6.9565501,1979
487,14,47,0,0,0,1,1,0,1,15,7.0900798,1980
487,15,46,0,0,0,1,1,0,1,15,7.26193,1981
487,16,43,0,0,0,1,1,0,1,15,7.4283299,1982
488,26,41,1,0,0,1,1,0,1,12,6.5525098,1976
488,27,47,1,0,0,1,1,0,1,12,6.6240702,1977
488,28,32,1,0,0,0,1,0,1,12,6.7867198,1978
488,29,46,1,0,0,0,1,0,1,12,6.8308702,1979
488,30,44,1,0,0,0,1,0,1,12,7.04491,1980
488,31,45,1,0,0,0,1,0,1,12,7.0264301,1981
488,32,23,1,0,0,0,1,0,1,12,7.1356902,1982
489,31,50,0,0,1,1,1,0,0,12,6.5903001,1976
489,32,50,0,0,1,1,1,0,0,12,6.62007,1977
489,33,50,0,0,1,1,1,0,0,12,6.6528602,1978
489,34,50,0,0,1,1,1,0,0,12,6.7153802,1979
489,35,51,0,0,1,1,1,0,0,12,6.77422,1980
489,36,50,1,0,1,1,1,0,0,12,6.8564601,1981
489,37,51,0,0,1,1,1,0,0,12,6.9324498,1982
490,24,46,0,1,0,1,0,0,0,16,6.8023901,1976
490,25,45,0,1,0,1,0,0,0,16,6.9057498,1977
490,26,47,0,1,0,1,1,0,1,16,6.9077601,1978
490,27,49,0,1,0,1,1,0,0,16,7.0148101,1979
490,28,47,0,1,0,1,1,0,0,16,7.0387802,1980
490,29,47,0,1,0,1,1,0,0,16,6.9489002,1981
490,30,49,0,1,0,1,1,0,0,16,7.1966901,1982
491,7,12,1,0,0,1,1,0,1,12,6.2728801,1976
491,8,25,1,0,0,1,1,0,1,12,6.4630299,1977
491,9,49,1,0,0,1,1,0,1,12,6.53088,1978
491,10,51,1,0,0,1,1,0,1,12,6.6694999,1979
491,11,50,1,0,0,1,1,0,1,12,6.6669598,1980
491,12,50,1,0,0,1,1,0,0,12,7.0255399,1981
491,13,46,1,0,0,1,0,0,0,12,7.0255399,1982
492,22,48,0,0,0,1,0,1,1,12,6.15698,1976
492,23,47,0,0,0,1,0,1,1,12,6.1092501,1977
492,24,48,0,0,0,1,0,1,1,12,6.3368301,1978
492,25,49,0,0,0,1,0,1,1,12,6.35957,1979
492,26,48,0,0,0,1,0,1,1,12,6.5875502,1980
492,27,47,0,0,0,1,0,1,1,12,6.7129598,1981
492,28,47,0,0,0,1,0,1,1,12,5.8493199,1982
493,12,50,0,1,1,0,1,0,0,14,6.5510802,1976
493,13,50,0,1,1,1,1,0,0,14,6.62007,1977
493,14,48,0,1,1,1,1,0,0,14,6.7007298,1978
493,15,49,0,1,1,1,1,0,0,14,6.7719402,1979
493,16,49,0,1,1,1,1,0,0,14,6.8564601,1980
493,17,49,0,1,1,1,1,0,0,14,7.0900798,1981
493,18,49,1,1,1,1,1,0,0,14,6.97261,1982
494,39,44,1,1,0,1,0,1,1,14,5.94803,1976
494,40,48,1,1,0,1,0,1,1,14,6.0520902,1977
494,41,35,1,1,0,1,0,1,1,14,6.11589,1978
494,42,48,1,1,0,1,0,1,1,14,6.1800199,1979
494,43,48,1,1,0,1,0,1,1,14,6.2595801,1980
494,44,48,1,1,0,1,0,1,1,14,6.3153601,1981
494,45,48,1,1,0,1,0,1,1,14,6.3681898,1982
495,8,41,1,0,0,0,1,0,0,14,6.2146101,1976
495,9,42,1,0,0,0,1,0,0,14,6.3099198,1977
495,10,48,1,0,0,1,1,0,1,14,6.6846099,1978
495,11,52,1,0,0,1,1,0,1,14,6.7428799,1979
495,12,51,1,0,0,1,1,0,1,14,6.8134398,1980
495,13,51,1,0,0,1,1,0,1,14,6.8023901,1981
495,14,49,1,0,0,1,1,0,1,14,6.9565501,1982
496,33,41,1,1,0,1,1,0,1,8,6.9057498,1976
496,34,45,1,1,0,1,1,0,1,8,6.9057498,1977
496,35,47,1,1,0,1,1,0,1,8,7.1846299,1978
496,36,46,1,1,0,1,1,0,1,8,7.2889299,1979
496,37,43,1,1,0,1,1,0,1,8,7.3908,1980
496,38,47,1,1,0,1,1,0,1,8,7.4866099,1981
496,39,46,1,1,0,1,1,0,1,8,7.5605998,1982
497,15,49,1,0,0,1,1,0,0,14,6.9057498,1976
497,16,49,0,0,0,1,1,0,0,14,6.9057498,1977
497,17,49,0,0,0,1,1,0,0,14,7.0900798,1978
497,18,48,0,0,0,1,1,0,0,14,7.2442298,1979
497,19,48,0,0,0,1,1,0,0,14,7.3543601,1980
497,20,48,0,0,0,1,1,0,0,14,7.2909698,1981
497,21,47,0,0,0,1,1,0,0,14,7.46737,1982
498,20,46,0,0,0,1,0,1,0,12,6.2634001,1976
498,21,49,0,0,0,1,0,1,0,12,6.3007898,1977
498,22,48,0,0,0,1,0,1,0,12,6.3969302,1978
498,23,49,0,0,0,1,0,1,0,12,6.3969302,1979
498,24,49,0,0,0,1,0,1,0,12,6.5581999,1980
498,25,35,0,0,0,1,0,1,0,12,6.77422,1981
498,26,36,0,0,0,1,0,1,0,12,6.86901,1982
499,34,6,1,1,0,1,1,0,1,11,6.35957,1976
499,35,48,1,1,0,1,1,0,1,11,6.4567699,1977
499,36,47,1,1,0,1,1,0,1,11,6.61338,1978
499,37,45,1,1,0,1,1,0,1,11,6.6398802,1979
499,38,44,1,1,0,1,1,0,1,11,6.77422,1980
499,39,47,1,1,0,1,1,0,1,11,6.7912202,1981
499,40,47,1,1,0,1,1,0,1,11,6.8405499,1982
500,3,46,0,0,0,0,1,0,0,17,6.62007,1976
500,4,48,0,0,0,0,1,0,0,17,6.62007,1977
500,5,48,0,0,0,0,1,0,0,17,6.6846099,1978
500,6,49,0,0,0,0,1,0,0,17,6.8875499,1979
500,7,49,0,0,0,0,1,0,0,17,6.8564601,1980
500,8,49,0,0,0,0,1,0,0,17,5.9889598,1981
500,9,48,0,0,1,1,1,0,0,17,6.1268702,1982
501,28,46,1,1,1,1,1,0,1,12,6.35957,1976
501,29,47,1,1,1,1,1,0,1,12,6.4520502,1977
501,30,47,1,1,1,1,1,0,1,12,6.5294199,1978
501,31,46,1,1,1,1,1,0,1,12,6.6385698,1979
501,32,46,1,1,1,1,1,0,1,12,6.7912202,1980
501,33,38,1,1,1,1,1,0,1,12,6.9565501,1981
501,34,45,0,1,1,1,1,0,1,12,7.03439,1982
502,14,44,0,0,0,0,0,1,0,17,6.64639,1976
502,15,44,0,0,0,0,0,1,1,17,6.7153802,1977
502,16,44,0,0,0,0,0,1,1,17,6.77422,1978
502,17,44,0,0,0,0,0,1,1,17,6.9565501,1979
502,18,44,0,0,0,0,0,1,1,17,6.9565501,1980
502,19,44,0,0,0,0,0,1,1,17,7.20786,1981
502,20,41,0,0,0,0,0,1,1,17,7.1891699,1982
503,7,46,1,0,0,1,1,0,1,12,6.8023901,1976
503,8,40,1,0,0,1,1,0,1,12,6.9057498,1977
503,9,45,1,0,0,1,1,0,1,12,7.1025,1978
503,10,46,1,0,0,1,1,0,1,12,7.1276898,1979
503,11,47,1,0,0,1,1,0,1,12,7.1831102,1980
503,12,46,1,0,0,1,1,0,1,12,7.3537202,1981
503,13,49,1,0,0,1,1,0,1,12,7.4000101,1982
504,8,46,0,1,0,1,1,0,1,12,6.4907198,1976
504,9,49,1,1,0,1,1,0,0,12,6.6450901,1977
504,10,47,1,1,0,1,0,0,0,12,6.8023901,1978
504,11,46,1,1,0,1,0,0,0,12,6.73102,1979
504,12,40,1,1,0,1,1,0,0,12,7.0370302,1980
504,13,46,1,1,0,1,1,0,0,12,6.4907198,1981
504,14,48,1,1,0,1,1,0,1,12,7.3112202,1982
505,23,48,0,0,0,0,1,0,0,16,6.9057498,1976
505,24,47,0,0,0,0,1,0,0,16,6.9057498,1977
505,25,48,0,0,0,0,1,0,0,16,7.4383798,1978
505,26,48,0,0,0,0,1,0,0,16,7.6009002,1979
505,27,48,0,0,0,0,1,0,0,16,6.77422,1980
505,28,48,0,0,0,0,1,0,0,16,7.6207099,1981
505,29,47,0,0,0,0,1,0,0,16,7.7902799,1982
506,5,52,1,0,0,1,1,0,0,12,6.3543701,1976
506,6,51,1,0,0,1,1,0,0,12,6.4377499,1977
506,7,51,1,0,0,1,1,0,0,12,6.5510802,1978
506,8,51,1,0,0,1,1,0,0,12,6.6846099,1979
506,9,52,1,0,0,1,1,0,0,12,6.7452402,1980
506,10,51,1,0,0,1,1,0,0,12,6.6846099,1981
506,11,46,1,0,0,1,1,0,0,12,6.8023901,1982
507,22,51,1,0,0,0,1,0,0,12,6.2146101,1976
507,23,44,1,0,0,0,1,0,0,12,6.3099198,1977
507,24,38,1,0,0,0,1,0,0,12,6.3716102,1978
507,25,39,1,0,0,0,1,0,0,12,6.3969302,1979
507,26,52,1,0,0,0,1,0,0,12,6.5510802,1980
507,27,51,1,0,0,0,1,0,0,12,6.5510802,1981
507,28,51,1,0,0,0,1,0,0,12,6.7153802,1982
508,34,48,1,0,0,0,1,0,0,12,6.28227,1976
508,35,49,1,0,0,0,1,0,0,12,6.5147099,1977
508,36,50,1,0,0,0,1,0,0,12,6.5861702,1978
508,37,49,1,0,0,0,1,0,0,12,6.7153802,1979
508,38,50,1,0,0,0,1,0,0,12,6.7511001,1980
508,39,48,0,0,0,0,1,0,0,12,6.4552002,1981
508,40,50,0,0,0,0,1,0,0,12,6.7093,1982
509,18,50,0,1,0,1,1,0,0,12,6.3952599,1976
509,19,50,1,1,0,1,1,0,0,12,6.4907198,1977
509,20,49,1,1,0,1,1,0,0,12,6.5957799,1978
509,21,49,0,1,0,1,1,0,0,12,6.64118,1979
509,22,48,0,1,0,1,1,0,0,12,6.8023901,1980
509,23,48,0,1,0,1,1,0,0,12,6.9187002,1981
509,24,48,0,1,0,1,1,0,0,12,6.96035,1982
510,6,50,0,0,0,1,1,0,0,16,6.9057498,1976
510,7,50,0,0,0,1,1,0,0,16,6.9057498,1977
510,8,50,0,0,0,1,1,0,0,16,7.1701198,1978
510,9,50,0,0,0,1,1,0,0,16,7.2793198,1979
510,10,50,0,0,0,1,1,0,0,16,7.31322,1980
510,11,49,0,0,0,1,1,0,0,16,7.3777599,1981
510,12,50,0,0,0,1,1,0,0,16,7.3492298,1982
511,12,50,1,0,0,1,1,0,0,13,6.1944098,1976
511,13,48,1,0,0,1,1,0,0,13,6.2634001,1977
511,14,49,1,0,0,1,1,0,0,13,6.2915702,1978
511,15,47,1,0,0,1,1,0,0,13,6.1312299,1979
511,16,30,1,0,0,1,1,0,0,13,6.7452402,1980
511,17,49,1,0,0,0,0,0,0,13,6.9565501,1981
511,18,47,1,0,0,0,0,0,0,13,6.8405499,1982
512,4,50,1,1,1,0,1,0,0,10,6.1633101,1976
512,5,49,1,1,1,0,1,0,0,10,6.3969302,1977
512,6,47,1,1,1,0,1,0,0,10,6.7153802,1978
512,7,47,1,1,1,0,1,0,0,10,6.5861702,1979
512,8,47,1,1,1,0,1,0,1,10,6.8134398,1980
512,9,46,1,1,1,0,1,0,1,10,6.9077601,1981
512,10,48,1,1,1,0,1,0,1,10,7.0030699,1982
513,35,50,1,0,0,0,1,0,0,5,6.0378699,1976
513,36,50,1,0,0,0,1,0,0,5,6.1717,1977
513,37,50,1,0,0,0,1,0,0,5,6.1312299,1978
513,38,50,1,0,0,0,1,0,0,5,6.1882601,1979
513,39,50,1,0,0,0,1,0,0,5,5.7651901,1980
513,40,48,1,0,0,0,1,0,0,5,5.9889598,1981
513,41,50,1,0,0,0,1,0,0,5,5.9914598,1982
514,18,39,0,0,0,1,1,0,1,14,6.9057498,1976
514,19,37,0,0,0,1,1,0,1,14,6.9057498,1977
514,20,44,0,0,0,1,1,0,1,14,6.9565501,1978
514,21,42,0,0,0,1,1,0,1,14,7.0900798,1979
514,22,42,0,0,0,1,1,0,1,14,7.0475202,1980
514,23,41,0,0,0,1,1,0,1,14,7.1308999,1981
514,24,36,0,0,0,1,1,0,1,14,7.3466601,1982
515,4,50,1,0,1,1,0,1,0,12,5.5012598,1976
515,5,52,1,0,1,1,0,1,0,12,5.5012598,1977
515,6,51,1,0,1,1,0,1,0,12,5.6524901,1978
515,7,50,1,0,1,1,0,1,0,12,5.82305,1979
515,8,50,1,0,1,1,0,1,0,12,5.8999,1980
515,9,50,1,0,1,1,0,1,0,12,6.0520902,1981
515,10,49,1,0,1,1,0,1,0,12,6.1420398,1982
516,25,50,1,1,0,1,1,0,0,14,6.7799201,1976
516,26,47,1,1,0,1,1,0,0,14,6.9057498,1977
516,27,48,1,1,0,1,1,0,0,14,6.9847202,1978
516,28,47,1,1,0,1,1,0,0,14,7.0884099,1979
516,29,46,1,1,0,1,1,0,1,14,6.8617101,1980
516,30,48,1,1,0,1,1,0,1,14,6.9763498,1981
516,31,49,1,1,0,1,1,0,1,14,6.98101,1982
517,7,50,1,0,1,0,1,0,0,13,5.5984201,1976
517,8,46,1,0,1,0,1,0,0,13,5.5984201,1977
517,9,50,1,0,1,0,1,0,0,13,5.7462001,1978
517,10,49,1,0,1,0,1,0,0,13,5.9661498,1979
